,Type,Nmin,Nmax,LiftMP,greedy,gurobi_0.1,gurobi_0.5,gurobi_1.0,gurobi_2.0,gurobi_4.0,gurobi_8.0
BarabasiAlbert_50.0,BarabasiAlbert,50.0,100.0,42.88 (27),51.92,42.82,42.82,42.82,42.82,42.82,42.82
BarabasiAlbert_100.0,BarabasiAlbert,100.0,200.0,83.43 (25),101.42,83.19,83.19,83.19,83.19,83.19,83.19
BarabasiAlbert_400.0,BarabasiAlbert,400.0,500.0,248.74 (27),302.53,256.33,246.56,246.49,246.47,246.46,246.46
ErdosRenyi_50.0,ErdosRenyi,50.0,100.0,55.25 (21),68.85,55.06,54.68,54.67,54.67,54.67,54.67
ErdosRenyi_100.0,ErdosRenyi,100.0,200.0,126.52 (18),143.51,127.83,124.84,123.47,122.98,122.86,122.76
ErdosRenyi_400.0,ErdosRenyi,400.0,500.0,420.70 (41),442.84,423.07,423.07,423.07,420.0,417.03,415.52
PowerlawCluster_50.0,PowerlawCluster,50.0,100.0,43.06 (25),51.38,42.98,42.98,42.98,42.98,42.98,42.98
PowerlawCluster_100.0,PowerlawCluster,100.0,200.0,84.38 (25),100.87,84.07,84.07,84.07,84.07,84.07,84.07
PowerlawCluster_400.0,PowerlawCluster,400.0,500.0,249.26 (27),298.98,247.9,247.57,247.57,247.57,247.57,247.57
WattsStrogatz_50.0,WattsStrogatz,50.0,100.0,46.38 (26),72.55,45.74,45.74,45.74,45.74,45.74,45.74
WattsStrogatz_100.0,WattsStrogatz,100.0,200.0,91.28 (21),143.7,89.8,89.8,89.8,89.8,89.8,89.8
WattsStrogatz_400.0,WattsStrogatz,400.0,500.0,274.21 (31),434.52,269.58,269.39,269.39,269.39,269.39,269.39
MUTAG,MUTAG,,,7.79 (18),12.84,7.74,7.74,7.74,7.74,7.74,7.74
ENZYMES,ENZYMES,,,20.00 (24),27.35,20.0,20.0,20.0,20.0,20.0,20.0
PROTEINS,PROTEINS,,,25.29 (18),33.93,24.96,24.96,24.96,24.96,24.96,24.96
IMDB-BINARY,IMDB-BINARY,,,16.78 (18),17.24,16.76,16.76,16.76,16.76,16.76,16.76
COLLAB,COLLAB,,,67.50 (23),71.74,67.47,67.46,67.46,67.46,67.46,67.46
REDDIT-BINARY,REDDIT-BINARY,,,82.85 (38),117.16,82.81,82.81,82.81,82.81,82.81,82.81
REDDIT-MULTI-12K,REDDIT-MULTI-12K,,,81.55 (25),115.72,81.57,81.57,81.52,81.52,81.52,81.52
REDDIT-MULTI-5K,REDDIT-MULTI-5K,,,107.36 (33),153.24,108.73,107.84,107.32,107.32,107.32,107.32
ForcedRB,,,,,,,,,,,
RANDOM,,,,,,,,,,,
